timestamp,proton_density,proton_speed,proton_temperature,alpha_density
2025-06-16 01:50:00,2.903266754081955,467.50827504604575,66.08626899072321,0.0432995379355617
2025-06-16 01:55:00,2.962482361317258,451.2462611990768,67.86394645185774,0.0450821455528687
2025-06-16 02:10:00,1.6204459723531237,433.2605527225413,81.49427528438781,0.0395185508506292
2025-06-16 02:15:00,1.602813104257658,434.8197779388812,81.27366004362841,0.0456635479600929
2025-06-16 02:20:00,1.9120088115618008,439.91078961203874,75.46257693630682,0.0482371288264937
2025-06-16 02:25:00,2.403172844075646,449.1378722413262,72.57869055564169,0.0494200595696437
2025-06-16 02:30:00,1.910105545061274,450.9005039664976,76.47734107557257,0.0443893245828269
2025-06-16 02:35:00,2.056003902100544,450.52683408774175,74.68913727310198,0.0434656188340235
2025-06-16 02:40:00,1.8993938729195203,459.48340399476257,74.98266984595833,0.0467253944834648
2025-06-16 02:45:00,2.6386626942846414,445.635118672332,68.64403949325298,0.0501292347318655
2025-06-16 02:50:00,2.9265657744176217,452.6691287591208,66.71003122930544,0.0463949339893765
2025-06-16 02:55:00,2.401844810863917,438.11926789807046,77.6459976522444,0.0369126349254115
2025-06-16 03:00:00,2.564010907233188,437.5615487610342,77.23046836499991,0.0440406576471077
2025-06-16 03:05:00,2.568704390792859,447.9089698427973,76.64688277913147,0.0365008028158946
2025-06-16 03:40:00,2.8748856158699567,436.4873288980232,64.33928577205096,0.0452089088132106
2025-06-16 03:45:00,2.3533905374008004,439.6441034594917,62.91321984832111,0.0479377447740203
2025-06-16 03:55:00,2.809986452331978,440.7030386220101,64.3601533523863,0.0452802460016564
2025-06-16 04:00:00,2.7726873751663867,442.2426465383488,64.1950984616339,0.0451078740478717
2025-06-16 04:05:00,2.865350855194967,439.228922756374,63.97106973077075,0.0465271493795094
2025-06-16 04:10:00,2.745749735363552,438.2430752058119,62.498370834893954,0.0439945376435666
2025-06-16 04:15:00,2.6082560888003865,442.6973362229959,64.2447953897189,0.0459154257810663
2025-06-16 04:20:00,2.2403830309188115,435.2939399457059,64.28261976796428,0.0474741530521814
2025-06-16 04:25:00,1.7071554816720662,438.1114266253711,69.3135115091919,0.0518335470055036
2025-06-16 04:35:00,1.4057266800069943,458.9759715582704,73.47995884374777,0.0432711033907088
2025-06-16 04:40:00,1.2315296673451877,471.8569361430632,67.41722938887304,0.0378907570762116
2025-06-16 04:45:00,1.6392979085130523,456.6894471684681,76.47025483061505,0.0471172350067927
2025-06-16 04:50:00,1.5206177906442198,454.2239014736292,74.68141385498801,0.048387194992637
2025-06-16 04:55:00,1.6874980192647149,459.5620553922845,73.89284423718588,0.0475579297513245
2025-06-16 05:00:00,1.6152129372537416,456.816733875886,76.87375261883454,0.0473612324017078
2025-06-16 05:05:00,1.9305931886176133,450.39872650605577,74.62218309534177,0.0543247178788158
2025-06-16 05:15:00,1.8916155993898456,447.2095755538327,74.4955430516985,0.057010462503746
2025-06-16 05:20:00,1.751681534678066,454.1679616713656,73.98995792129764,0.0546528222389457
2025-06-16 05:25:00,1.7917891741611125,456.2042153718525,70.65879836681194,0.056385917815095
2025-06-16 05:30:00,1.8371723301314056,459.1256543159689,71.81370244795447,0.0521733735008515
2025-06-16 05:35:00,1.7261249017772509,451.1302943674529,77.31230421671452,0.052222945312032
2025-06-16 05:40:00,3.190919827120438,445.7782821679011,69.128188231154,0.0615883530076537
2025-06-16 05:45:00,3.4529406614115645,445.1820382715764,66.63296260308098,0.0546128269149566
2025-06-16 05:50:00,1.9444297670408648,440.17046125441664,91.35351515721032,0.0614439699977828
2025-06-16 06:05:00,3.4443313859894467,446.4500808588575,64.69145161717897,0.0543307251663533
2025-06-16 06:10:00,3.3760545305542333,443.2289323028936,65.87658961934714,0.0575257024470789
2025-06-16 06:15:00,3.4488827002283515,448.075117044385,63.0383146581064,0.0535103291922479
2025-06-16 06:20:00,3.3086889156850234,451.0219383094806,65.43286145504194,0.0550905685133245
2025-06-16 06:25:00,3.2941538353800857,447.1828478047691,68.08463751581507,0.0585187309205271
2025-06-16 06:30:00,3.343675028366667,440.4682211126769,68.04380093698252,0.0587674513358031
2025-06-16 06:35:00,3.3596727006835376,446.9379442237195,64.75855981625786,0.0552418372999466
2025-06-16 06:40:00,3.241406236966124,465.30962937947606,69.04652243363986,0.057415760016122
2025-06-16 06:45:00,3.114012809442154,473.1044259265236,64.2973038691196,0.0548587022709126
2025-06-16 06:50:00,2.994930203592139,471.3948035314866,63.6912683476131,0.0546803053919554
2025-06-16 06:55:00,3.3225305834916403,461.3724409563421,66.42434579652554,0.0574672142735138
2025-06-16 07:00:00,3.826638387609,458.0351589138232,65.10773614720536,0.0617787241502511
2025-06-16 07:05:00,3.756903444965379,454.3091433050324,63.4002495692202,0.0649429791334712
2025-06-16 07:10:00,4.013365762393598,454.247499016077,66.01710778816397,0.0666450686640631
2025-06-16 07:15:00,3.927853162381193,454.3917234389611,63.70882314893951,0.0635419162900886
2025-06-16 07:20:00,3.8122284257907935,446.14539025641767,65.78996713668442,0.0648091547807663
2025-06-16 07:25:00,3.66481886241333,438.97078082624193,65.52719955610651,0.070348504017525
2025-06-16 07:35:00,4.0524081138751065,439.9503949514528,69.44165990281746,0.0686009678914773
2025-06-16 07:45:00,2.154718437766133,405.83405639624567,49.401568764271445,0.1888486971868814
2025-06-16 08:05:00,3.346664158203064,449.8983936059706,74.26749554797495,0.0540033040933204
2025-06-16 08:10:00,2.338450577371016,445.2013515548277,77.3259019911773,0.0602308304080904
2025-06-16 08:15:00,1.7612973492162802,460.0930613419378,66.81880547283396,0.0516773219272988
2025-06-16 08:20:00,1.687526012282894,442.3901589273272,75.69066052359123,0.0575391135177314
2025-06-16 08:25:00,2.21720753123322,455.7505990928905,74.74242679674856,0.0490241367853317
2025-06-16 08:30:00,2.428575120235634,440.9490083102961,77.8791743279532,0.0540275037095755
2025-06-16 08:35:00,2.276478658978171,435.2370869884166,80.09961119580639,0.056680397676054
2025-06-16 08:40:00,2.0289185104289844,439.8827116818776,77.16403691757834,0.0531599083936063
2025-06-16 08:45:00,2.386245403675061,438.1272602381391,79.10038755059692,0.0512623531292285
2025-06-16 08:50:00,2.705600298635692,432.11901123267,81.88216410731779,0.0562774231492381
2025-06-16 08:55:00,2.8810494650819005,461.2926809958088,79.43612277831991,0.0509369722538785
2025-06-16 09:00:00,2.8845931644380567,453.72952599107776,76.99795062526198,0.05270067562933
2025-06-16 09:05:00,2.8688733983734163,456.6797209800427,78.92763577582313,0.0511032718834484
2025-06-16 09:10:00,2.9302594701418485,456.75654871241386,79.45183356822689,0.0523748283357105
2025-06-16 09:15:00,2.7866830212932974,458.03711157845686,78.41525726295363,0.0441765252472578
2025-06-16 09:20:00,1.1811931129242703,478.36398473167327,68.55035939161128,0.0193947658229985
2025-06-16 09:30:00,2.805909726160446,445.7070131446743,67.89441545422069,0.0365236939603898
2025-06-16 09:40:00,3.138854326464889,453.0294852167669,66.84228096996407,0.036891669119669
2025-06-16 09:45:00,3.1752111827462,453.1874392260304,66.99342772842257,0.0274852155751624
2025-06-16 09:50:00,3.1981507381288075,459.12346080808175,68.22527330713997,0.0250821561583656
2025-06-16 09:55:00,3.300943810531764,460.9480484203871,68.83446594078865,0.0261805644443775
2025-06-16 10:00:00,3.3638772837628923,461.4265464458345,68.81174597672837,0.0281053987651298
2025-06-16 10:05:00,3.332992519720083,453.4337117291489,66.9412176597565,0.026997063883543
2025-06-16 10:10:00,3.141870721386267,465.8280188591213,71.12312417034477,0.0282705865496057
2025-06-16 10:15:00,3.186897202134152,454.9914606189441,68.00627344299336,0.0295105649699829
2025-06-16 10:20:00,3.1612458857891164,460.5142872168689,64.89373579740665,0.0260300879690955
2025-06-16 10:25:00,3.180673307738037,459.87084646341947,65.58119765296259,0.0268203284647199
2025-06-16 10:30:00,2.991975281802777,461.4887376522207,64.18017303213638,0.025709010842295
2025-06-16 10:35:00,3.015327417948741,450.7688855690025,60.28485020562496,0.0229363549506907
2025-06-16 10:40:00,2.6787044428602007,443.4152306979633,59.15506870124409,0.0274280330327354
2025-06-16 10:45:00,2.324535675988292,455.1940561138392,64.03430571346837,0.030852333177623
2025-06-16 10:50:00,2.8998629375496248,452.5137037755562,65.73709169489806,0.0207081685967087
2025-06-16 11:00:00,2.6126213436694106,461.0193702398696,63.63228115305669,0.0358016128361043
2025-06-16 11:05:00,2.445609340516782,454.2095284520655,60.793256775507714,0.0516508092278049
2025-06-16 11:10:00,2.3744511684830507,453.54776030915554,60.50735637257223,0.0485388344154342
2025-06-16 11:20:00,2.364967356568964,452.6307809151273,61.59441162400668,0.0594655518157274
2025-06-16 11:25:00,2.133684514735452,450.39349355479055,60.13357230661359,0.0542085882396912
2025-06-16 11:30:00,0.8440040239882227,446.19412727420325,64.16723313017387,0.0743497257566793
2025-06-16 11:40:00,2.4629598328828526,460.4423387289565,65.0387241427861,0.0654217793526046
2025-06-16 11:45:00,2.125899818661038,455.82927050245627,61.851606798184434,0.0719073298180325
2025-06-16 11:50:00,2.237684422577144,452.3146006120385,59.86392050929128,0.073553383238319
2025-06-16 11:55:00,2.206662211702908,451.807317811614,58.49357530179748,0.0526862467471904
2025-06-16 12:00:00,2.155689646064924,456.2808483552494,62.602156789780025,0.0870063716888399
2025-06-16 12:05:00,2.080791942911982,449.4205325224017,59.20630964781719,0.0967243385530188
2025-06-16 12:10:00,2.1098440527224387,449.37492665386327,58.73943337363969,0.0894531208498848
2025-06-16 12:20:00,1.5803497762975145,447.554392896627,60.30558573405269,0.1099109720207918
2025-06-16 12:25:00,2.3518397193958966,465.5140377848485,74.0484058233849,0.0401205765188382
2025-06-16 12:30:00,1.516902494010176,491.816919656912,100.6289001514342,0.0128816503081476
2025-06-16 12:35:00,2.43539279175741,473.0039843925835,84.40087517693905,0.0324576219661913
2025-06-16 12:40:00,1.9146749762020303,501.2742364271236,106.00789385641528,0.0122817050492724
2025-06-16 12:45:00,2.394409892955795,496.9984148338276,105.23576958117933,0.0143763625512251
2025-06-16 12:50:00,2.382974229934049,498.7841833112519,101.46594750412,0.0150478514735492
2025-06-16 12:55:00,1.8084313737895783,470.2881071544911,82.70001723164421,0.0348737072490278
2025-06-16 13:00:00,2.062418319663509,489.0996461141378,103.5239050615614,0.0160028184116517
2025-06-16 13:05:00,2.768791769679329,484.9608341479943,87.95547088596597,0.017674816865839
2025-06-16 13:10:00,2.232067848770654,488.0977954315103,96.93168279533629,0.015132587519887
2025-06-16 13:15:00,2.573376273380255,485.2731356893156,85.2259990764235,0.01632586089658
2025-06-16 13:20:00,2.525060255408396,488.4947303760253,87.75920981266155,0.0146424013892505
2025-06-16 13:25:00,2.480707571726783,491.8617317585405,87.1992464901271,0.0159122006182824
2025-06-16 13:35:00,2.69715822474484,491.0306182497781,89.02982021225527,0.0170349247077584
2025-06-16 13:40:00,2.8322511035244293,501.30136635036206,90.85229739161282,0.0201444983578669
2025-06-16 13:45:00,2.773994008213517,502.17871230660165,94.80050705614606,0.0176939889659425
2025-06-16 13:50:00,2.8802378782046483,498.0795583069033,91.65930212428673,0.0167493628072958
2025-06-16 13:55:00,2.767444999847979,496.39940587190426,92.3663695092667,0.0161921620701857
2025-06-16 14:00:00,2.578877467658376,492.8196555413711,88.30728163750906,0.0197939925118842
2025-06-16 14:05:00,3.0888079153655963,496.4163704748133,91.6472472155755,0.0144755203973966
2025-06-16 14:10:00,2.7310277859186054,497.72349312769336,92.7761883436384,0.0178983584481013
2025-06-16 14:15:00,2.7971569296859857,495.38102178433735,90.14406436020111,0.0167373860779275
2025-06-16 14:20:00,2.5076739786162023,486.1552201416821,87.19913715720452,0.0171954829485797
2025-06-16 14:25:00,2.466078415649628,485.4604459559235,86.43770209681165,0.0166790273083982
2025-06-16 14:30:00,2.887054054350022,493.7778705329577,92.06338145726252,0.0167242516806956
2025-06-16 14:35:00,2.747218554533668,487.7190277109774,90.5356086334046,0.017217012689726
2025-06-16 14:40:00,2.6930442118554443,483.8133030816708,90.00355949523133,0.0173473564050654
2025-06-16 14:45:00,2.680800772891655,489.1302510384101,90.66842988707116,0.0161163672389257
2025-06-16 14:50:00,2.916124947321287,482.6983810681308,88.67198302025041,0.0315617456889586
2025-06-16 15:00:00,1.938151680415384,525.6632860657285,86.2959634805335,0.0231221951201576
2025-06-16 15:05:00,2.56008606054996,524.7926893735362,85.64894500754252,0.0267220872209083
2025-06-16 15:10:00,2.41271509626241,497.5166448483865,94.72400669213916,0.0388614303603697
2025-06-16 15:15:00,2.552389590858175,494.96149008362977,102.33936577914145,0.0418539341576539
2025-06-16 15:20:00,3.0380467436916363,497.6133933956192,94.424951897301,0.0400834558585367
2025-06-16 15:25:00,3.2178253707811444,503.5921246611945,97.2870278744802,0.0340154592863628
2025-06-16 15:30:00,2.084532120037588,501.6575228484089,105.1172682988936,0.0352537754738945
2025-06-16 15:35:00,2.522379212721696,489.3525953820055,102.69827594990652,0.0377370396649147
2025-06-16 15:40:00,3.1087113950455687,498.0114464649111,98.78993803139268,0.0274185632563969
2025-06-16 15:45:00,2.8183604968171765,498.03680080727776,98.50102636098664,0.0303148214182212
2025-06-16 15:55:00,2.915537592417019,510.7078099089052,100.57284704779272,0.0234365140184088
2025-06-16 16:00:00,2.0519320693678456,492.88718709068894,110.86563926799457,0.0336454459256646
2025-06-16 16:05:00,2.994693019410808,503.8063895463601,96.99437504786404,0.0279806576614772
2025-06-16 16:10:00,3.0405411432116654,495.9160248403403,95.9007562106423,0.0318473146214382
2025-06-16 16:15:00,3.271319720227204,497.7195943024702,98.7978559615161,0.0230308174971212
2025-06-16 16:20:00,3.2629577382497854,505.9842726234017,97.64194258505572,0.0219641205009405
2025-06-16 16:25:00,3.4411719798465814,508.702733181922,96.47126882456072,0.0216419684527446
2025-06-16 16:30:00,2.995580128529695,503.2081660087522,98.63098668127502,0.0221822570254425
2025-06-16 16:35:00,2.705807011665957,519.1890125887627,98.38302543583696,0.0190682364166298
2025-06-16 16:40:00,3.06669527559538,497.0502836051589,91.9941556548287,0.019887688934368
2025-06-16 16:45:00,3.0145807248901995,493.752151775444,90.4373556560588,0.0214921200241223
2025-06-16 16:50:00,3.218658609592639,500.4797160081498,92.12706823429282,0.0227166344815569
2025-06-16 16:55:00,3.2844760539908453,496.68534402728193,90.902834305729,0.0225738603249498
2025-06-16 17:00:00,3.557734635988926,506.0398310136315,92.51137319378476,0.0229456141584205
2025-06-16 17:05:00,3.526499177732407,500.5389359734402,90.91310841491472,0.0250966615127572
2025-06-16 17:10:00,2.232636920687968,475.23937702640137,74.87011393504237,0.0552605094295343
2025-06-16 17:15:00,2.869564206470816,499.7793371273871,85.59112405341007,0.0380011266736327
2025-06-16 17:20:00,3.1123219738058765,497.09998364001154,91.587070196929,0.0196510055123052
2025-06-16 17:25:00,3.4875159325039897,522.6739579171433,89.76330944229812,0.0253558146336273
2025-06-16 17:30:00,3.421521122190908,517.488306487984,90.64372138903286,0.0234895206688836
2025-06-16 17:35:00,3.3910072509056484,513.9755894132877,91.4201936554812,0.0252374754149579
2025-06-16 17:40:00,3.719356096549747,526.5186574178986,87.17961491340462,0.0280655510970028
2025-06-16 17:45:00,3.749684405707495,532.5226675776063,84.5515559066019,0.0262494233043768
2025-06-16 17:50:00,3.561081159478638,529.3876770692401,86.69498930451665,0.0283737537203912
2025-06-16 17:55:00,3.5609306692279565,518.4998457607111,88.46370922698453,0.0208160292111407
2025-06-16 18:00:00,2.8707190856547222,553.4860814822489,87.03685764287509,0.0171158419514587
2025-06-16 18:05:00,3.2059441631015626,561.5172609232874,81.60552208945906,0.0177614061027246
2025-06-16 18:10:00,3.8256414340192526,547.4111031058151,77.94133628422162,0.0300871029806356
2025-06-16 18:15:00,3.5542945941958988,516.015877983816,84.03485164657023,0.0278274573329594
2025-06-16 18:20:00,3.769211622901975,499.6519748204843,84.79927189352523,0.0283435086851148
2025-06-16 18:25:00,3.388177541423892,486.6011427602852,86.93066144833126,0.0322197683870745
2025-06-16 18:30:00,3.70744146930954,494.6329511222469,86.26931083554446,0.0260648851939433
2025-06-16 18:35:00,2.225399626890695,481.6919970814085,95.0679374701946,0.0248996342047154
2025-06-16 18:40:00,2.682646790710647,483.7282475680446,90.0930088014599,0.0295323578413944
2025-06-16 18:45:00,3.222971691127915,468.4020694924645,80.69934672680573,0.0377226625243549
2025-06-16 19:05:00,3.5830350858727704,475.157227058584,82.11469663029867,0.0383140141570804
2025-06-16 19:30:00,2.1108389305632413,470.871437760759,63.44715007328384,0.0858290799899801
2025-06-16 19:35:00,2.858582435931482,505.4067753271898,81.87077506462516,0.0372920327944213
2025-06-16 19:40:00,3.352340543740771,472.3905084138311,77.2933603747628,0.0517304214932842
2025-06-16 19:45:00,2.761185648643341,510.5075370586024,80.27148100198316,0.0282648200562243
2025-06-16 19:50:00,1.90454148603242,488.8217656487552,96.8403623034744,0.0283702862907062
2025-06-16 19:55:00,3.2428136934984337,503.72863997384906,89.76154764274865,0.0359501837277138
2025-06-16 20:00:00,2.40198124537157,513.0903836199814,93.40112256747643,0.0272747231547324
2025-06-16 20:05:00,2.160022814577055,498.0881825475094,87.35395865072503,0.0302164093479188
2025-06-16 20:10:00,2.1928211338298205,489.6169555701925,89.51661731788042,0.0311840607321623
2025-06-16 20:15:00,2.519893668641348,496.8961416277842,91.50216463358096,0.0301673638713801
2025-06-16 20:20:00,3.348521357654258,504.567750715468,88.51022426411289,0.0343803032393704
2025-06-16 20:25:00,3.0390127956663884,479.8329926642889,89.54089800312815,0.0466833569932663
2025-06-16 20:30:00,3.474793027388773,466.5964883876508,81.65161269558605,0.0305416856328582
2025-06-16 20:35:00,1.902053514867147,508.64508138413686,90.74655335692673,0.0280780205715782
2025-06-16 20:40:00,1.9698223505905896,507.05131598335447,87.39109402988582,0.0244245438043926
2025-06-16 20:45:00,2.327558045808839,491.9952453674528,91.6276629082608,0.0301824945147364
2025-06-16 20:50:00,2.740625786810159,486.7560171537691,89.00814460535574,0.0348065211364065
2025-06-16 20:55:00,3.3154511812589083,495.0275817218913,83.83253651613491,0.0325036447517104
2025-06-16 21:00:00,3.007486555480264,468.7064743382352,79.87894866856244,0.0693711140314753
2025-06-16 21:15:00,2.05830180758186,479.3471571431578,96.0241781908456,0.0367499225453432
2025-06-16 21:20:00,2.1727403832944425,475.8459898311809,93.92853795370964,0.0481586560417828
2025-06-16 21:25:00,2.463667578299777,541.4102388062637,85.88468971682333,0.0230551422691194
2025-06-16 21:30:00,2.8522309956733327,533.588098880022,98.10233958248212,0.0257349512084311
2025-06-16 21:35:00,3.1772353811410445,530.698005321933,87.94337339205558,0.0245499370044914
2025-06-16 21:40:00,2.6691325253108977,496.4038098118267,91.98908280814138,0.0296603161578895
2025-06-16 21:45:00,3.387766117678308,485.4492315171014,85.7076977653532,0.0348199888360781
2025-06-16 21:50:00,3.362984700847936,484.6287782784833,86.78435948819607,0.0456642563225074
2025-06-16 21:55:00,3.454911477008617,483.0680865159591,93.86378023989202,0.0469816992574908
2025-06-16 22:00:00,3.4818911931880576,507.6110369266645,88.85845190395264,0.0295511088272922
2025-06-16 22:05:00,3.119089318929437,473.5078781875689,82.8267620934884,0.0566259857407618
2025-06-16 22:30:00,2.9990311782976384,475.6688898059256,81.96634558923775,0.0476784896212321
2025-06-16 22:35:00,3.2944788850675524,483.15036746903166,92.37765884118012,0.0510864478462529
2025-06-16 22:40:00,3.375538993608034,522.8899655513245,86.8987725754488,0.0201578400513808
2025-06-16 22:45:00,3.395436476005843,522.0234320186003,81.52741029450152,0.0210145779888957
2025-06-16 22:50:00,3.434489193555739,514.9611263926489,83.51545962709073,0.0281521902032128
2025-06-16 22:55:00,3.4931776823431324,521.1968966928375,82.23087021386756,0.0257029432100397
2025-06-16 23:00:00,2.0646274262531974,490.5689243849722,94.9823328170958,0.0291333767041058
2025-06-16 23:05:00,2.736054074787631,488.1764078348575,100.22839449711935,0.0375615826213182
2025-06-16 23:10:00,3.7363506174373,487.4738175884327,94.56961361172124,0.0419671962027104
2025-06-16 23:15:00,2.5595990804588227,514.4992454473215,91.2941285257442,0.0285208102076239
2025-06-16 23:20:00,2.281671524637125,495.04302338523615,91.14277635501378,0.0207644458851946
2025-06-16 23:25:00,3.106683627105488,490.1857518066032,88.13022101445513,0.0246684736039241
2025-06-16 23:30:00,2.7601045295539524,490.1029023849192,89.81485967053334,0.0260011132354624
2025-06-16 23:35:00,2.9168151252901184,495.0384868262421,90.8268362440642,0.0250816029136392
2025-06-16 23:40:00,2.185619654100602,510.26869738962745,86.18541371776786,0.0218297250673147
2025-06-16 23:45:00,2.3503712118962867,502.5345475820019,85.26308692024644,0.0224295969141151
2025-06-16 23:50:00,2.709140048618592,505.32954238055794,85.67334592285938,0.0221304259071271
2025-06-16 23:55:00,3.450898068064069,496.43513802171833,86.86383992573333,0.0250417296528305
